Date|symbol|sector|quantity|buy_price|price
2024-02-08|MPC|Oil & Gas Refining & Marketing - Energy|11|157.89|169.68
2024-02-08|ZBRA|Electronic Equipment & Instruments - Information Technology|7|249.59|247.12
2024-02-08|XOM|Integrated Oil & Gas - Energy|1|96.8|103.97
2024-02-08|ZTS|Pharmaceuticals - Health Care|10|186.07|195.75
2024-02-08|WBD|Broadcasting - Communication Services|2|9.75|9.83
2024-02-08|SNPS|Application Software - Information Technology|3|570.69|570.69
2024-02-08|EG|Reinsurance - Financials|1|354.56|354.56
2024-02-08|PLTR|Internet Services & Infrastructure - Information Technology|7|24.51|24.51
2024-02-08|WBD|Broadcasting - Communication Services|2|9.83|9.83
2024-02-15|ZBH|Health Care Equipment - Health Care|16|121.39|124.4
2024-02-15|YUM|Restaurants - Consumer Discretionary|2|129.03|135.4
2024-02-15|MPC|Oil & Gas Refining & Marketing - Energy|11|157.89|171.31
2024-02-15|XOM|Integrated Oil & Gas - Energy|1|96.8|103.73
2024-02-15|ZTS|Pharmaceuticals - Health Care|10|186.07|189.65
2024-02-15|WBD|Broadcasting - Communication Services|2|9.75|10.14
2024-02-15|SNPS|Application Software - Information Technology|3|570.69|557.83
2024-02-15|EG|Reinsurance - Financials|1|354.56|374.38
2024-02-15|PLTR|Internet Services & Infrastructure - Information Technology|7|24.51|25.41
2024-02-15|WBD|Broadcasting - Communication Services|2|9.83|10.14
2024-02-15|CRL|Life Sciences Tools & Services - Health Care|8|245.4|245.4
2024-02-15|WBD|Broadcasting - Communication Services|2|10.14|10.14
2024-02-21|ZBH|Health Care Equipment - Health Care|16|121.39|128.35
2024-02-21|YUM|Restaurants - Consumer Discretionary|2|129.03|135.23
2024-02-21|MPC|Oil & Gas Refining & Marketing - Energy|11|157.89|166.05
2024-02-21|XOM|Integrated Oil & Gas - Energy|1|96.8|104.85
2024-02-21|ZTS|Pharmaceuticals - Health Care|10|186.07|188.38
2024-02-21|WBD|Broadcasting - Communication Services|2|9.75|9.57
2024-02-21|SNPS|Application Software - Information Technology|3|570.69|543.57
2024-02-21|EG|Reinsurance - Financials|1|354.56|361.9
2024-02-21|WBD|Broadcasting - Communication Services|2|9.83|9.57
2024-02-21|CRL|Life Sciences Tools & Services - Health Care|8|245.4|241.1
2024-02-21|EL|Personal Care Products - Consumer Staples|1|147.48|147.48
2024-02-21|WY|Timber REITs - Real Estate|1|33.16|33.16
2024-02-23|ZBH|Health Care Equipment - Health Care|16|121.39|129.18
2024-02-23|YUM|Restaurants - Consumer Discretionary|2|129.03|138.32
2024-02-23|MPC|Oil & Gas Refining & Marketing - Energy|11|157.89|169.54
2024-02-23|XOM|Integrated Oil & Gas - Energy|1|96.8|103.84
2024-02-23|ZTS|Pharmaceuticals - Health Care|10|186.07|197.21
2024-02-23|SNPS|Application Software - Information Technology|3|570.69|575.65
2024-02-23|EG|Reinsurance - Financials|1|354.56|370.88
2024-02-23|CRL|Life Sciences Tools & Services - Health Care|8|245.4|247.71
2024-02-23|EL|Personal Care Products - Consumer Staples|1|147.48|149.99
2024-02-23|WY|Timber REITs - Real Estate|1|33.16|33.38
2024-02-23|WY|Timber REITs - Real Estate|1|33.38|33.38
2024-03-04|ZBH|Health Care Equipment - Health Care|16|121.39|125.51
2024-03-04|YUM|Restaurants - Consumer Discretionary|2|129.03|138.55
2024-03-04|XOM|Integrated Oil & Gas - Energy|1|96.8|104.36
2024-03-04|ZTS|Pharmaceuticals - Health Care|10|186.07|187.86
2024-03-04|SNPS|Application Software - Information Technology|3|570.69|594.32
2024-03-04|EG|Reinsurance - Financials|1|354.56|367.5
2024-03-04|CRL|Life Sciences Tools & Services - Health Care|8|245.4|258.92
2024-03-04|EL|Personal Care Products - Consumer Staples|1|147.48|147.78
2024-03-04|WY|Timber REITs - Real Estate|1|33.16|35.36
2024-03-04|WY|Timber REITs - Real Estate|1|33.38|35.36
2024-03-04|PEG|Electric Utilities - Utilities|30|63.36|63.36
2024-03-04|WBD|Broadcasting - Communication Services|1|8.11|8.11
2024-03-06|ZBH|Health Care Equipment - Health Care|16|121.39|125.83
2024-03-06|YUM|Restaurants - Consumer Discretionary|2|129.03|139.55
2024-03-06|ZTS|Pharmaceuticals - Health Care|10|186.07|183.53
2024-03-06|SNPS|Application Software - Information Technology|3|570.69|575.97
2024-03-06|EG|Reinsurance - Financials|1|354.56|370.18
2024-03-06|CRL|Life Sciences Tools & Services - Health Care|8|245.4|263.44
2024-03-06|EL|Personal Care Products - Consumer Staples|1|147.48|145.41
2024-03-06|WY|Timber REITs - Real Estate|1|33.16|34.56
2024-03-06|WY|Timber REITs - Real Estate|1|33.38|34.56
2024-03-06|PEG|Electric Utilities - Utilities|30|63.36|64.89
2024-03-06|WBD|Broadcasting - Communication Services|1|8.11|8.41
2024-03-06|NKE|Apparel, Accessories & Luxury Goods - Consumer Discretionary|1|97.63|97.63
2024-03-06|WBD|Broadcasting - Communication Services|1|8.41|8.41
2024-03-07|ZBH|Health Care Equipment - Health Care|16|121.39|127.36
2024-03-07|YUM|Restaurants - Consumer Discretionary|2|129.03|140.38
2024-03-07|ZTS|Pharmaceuticals - Health Care|10|186.07|181.51
2024-03-07|SNPS|Application Software - Information Technology|3|570.69|583.35
2024-03-07|EG|Reinsurance - Financials|1|354.56|367.5
2024-03-07|EL|Personal Care Products - Consumer Staples|1|147.48|148.17
2024-03-07|WY|Timber REITs - Real Estate|1|33.16|34.37
2024-03-07|WY|Timber REITs - Real Estate|1|33.38|34.37
2024-03-07|PEG|Electric Utilities - Utilities|30|63.36|65.26
2024-03-07|WBD|Broadcasting - Communication Services|1|8.11|8.74
2024-03-07|NKE|Apparel, Accessories & Luxury Goods - Consumer Discretionary|1|97.63|98.19
2024-03-07|WBD|Broadcasting - Communication Services|1|8.41|8.74
2024-03-07|ES|Electric Utilities - Utilities|3|59.42|59.42
2024-03-07|BMY|Pharmaceuticals - Health Care|4|53.28|53.28
2024-03-07|MTB|Regional Banks - Financials|12|143.37|143.37
2024-03-07|XEL|Multi-Utilities - Utilities|1|50.04|50.04
2024-03-11|ZBH|Health Care Equipment - Health Care|16|121.39|128.04
2024-03-11|YUM|Restaurants - Consumer Discretionary|2|129.03|140.08
2024-03-11|ZTS|Pharmaceuticals - Health Care|10|186.07|183.49
2024-03-11|SNPS|Application Software - Information Technology|3|570.69|565.32
2024-03-11|EG|Reinsurance - Financials|1|354.56|379.67
2024-03-11|EL|Personal Care Products - Consumer Staples|1|147.48|153.92
2024-03-11|WY|Timber REITs - Real Estate|1|33.16|35.07
2024-03-11|WY|Timber REITs - Real Estate|1|33.38|35.07
2024-03-11|PEG|Electric Utilities - Utilities|30|63.36|64.95
2024-03-11|NKE|Apparel, Accessories & Luxury Goods - Consumer Discretionary|1|97.63|101.08
2024-03-11|WBD|Broadcasting - Communication Services|1|8.41|9.07
2024-03-11|ES|Electric Utilities - Utilities|3|59.42|60.65
2024-03-11|BMY|Pharmaceuticals - Health Care|4|53.28|54.36
2024-03-11|MTB|Regional Banks - Financials|12|143.37|142.83
2024-03-11|XEL|Multi-Utilities - Utilities|1|50.04|52.91
2024-03-11|KEY|Regional Banks - Financials|1|14.92|14.92
2024-03-13|ZBH|Health Care Equipment - Health Care|16|121.39|126.59
2024-03-13|YUM|Restaurants - Consumer Discretionary|2|129.03|138.36
2024-03-13|SNPS|Application Software - Information Technology|3|570.69|561.2
2024-03-13|EG|Reinsurance - Financials|1|354.56|386.04
2024-03-13|EL|Personal Care Products - Consumer Staples|1|147.48|157.94
2024-03-13|WY|Timber REITs - Real Estate|1|33.16|34.56
2024-03-13|WY|Timber REITs - Real Estate|1|33.38|34.56
2024-03-13|PEG|Electric Utilities - Utilities|30|63.36|63.93
2024-03-13|NKE|Apparel, Accessories & Luxury Goods - Consumer Discretionary|1|97.63|101.36
2024-03-13|WBD|Broadcasting - Communication Services|1|8.41|8.85
2024-03-13|ES|Electric Utilities - Utilities|3|59.42|59.14
2024-03-13|BMY|Pharmaceuticals - Health Care|4|53.28|52.65
2024-03-13|MTB|Regional Banks - Financials|12|143.37|143.19
2024-03-13|XEL|Multi-Utilities - Utilities|1|50.04|51.5
2024-03-13|KEY|Regional Banks - Financials|1|14.92|14.93
2024-03-13|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|186.24
2024-03-13|HPQ|Technology Hardware, Storage & Peripherals - Information Technology|2|30.75|30.75
2024-03-13|WBD|Broadcasting - Communication Services|3|8.85|8.85
2024-03-15|ZBH|Health Care Equipment - Health Care|16|121.39|125.17
2024-03-15|YUM|Restaurants - Consumer Discretionary|2|129.03|136.84
2024-03-15|SNPS|Application Software - Information Technology|3|570.69|550.03
2024-03-15|EL|Personal Care Products - Consumer Staples|1|147.48|149.75
2024-03-15|WY|Timber REITs - Real Estate|1|33.16|34.33
2024-03-15|WY|Timber REITs - Real Estate|1|33.38|34.33
2024-03-15|PEG|Electric Utilities - Utilities|30|63.36|63.78
2024-03-15|NKE|Apparel, Accessories & Luxury Goods - Consumer Discretionary|1|97.63|99.64
2024-03-15|WBD|Broadcasting - Communication Services|1|8.41|8.54
2024-03-15|ES|Electric Utilities - Utilities|3|59.42|58.92
2024-03-15|BMY|Pharmaceuticals - Health Care|4|53.28|52.34
2024-03-15|MTB|Regional Banks - Financials|12|143.37|140.53
2024-03-15|XEL|Multi-Utilities - Utilities|1|50.04|51.99
2024-03-15|KEY|Regional Banks - Financials|1|14.92|14.48
2024-03-15|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|183.82
2024-03-15|HPQ|Technology Hardware, Storage & Peripherals - Information Technology|2|30.75|30.42
2024-03-15|WBD|Broadcasting - Communication Services|3|8.85|8.54
2024-03-15|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|56.15
2024-03-25|ZBH|Health Care Equipment - Health Care|16|121.39|127.91
2024-03-25|YUM|Restaurants - Consumer Discretionary|2|129.03|134.62
2024-03-25|SNPS|Application Software - Information Technology|3|570.69|584.32
2024-03-25|WY|Timber REITs - Real Estate|1|33.16|35.49
2024-03-25|WY|Timber REITs - Real Estate|1|33.38|35.49
2024-03-25|PEG|Electric Utilities - Utilities|30|63.36|65.32
2024-03-25|NKE|Apparel, Accessories & Luxury Goods - Consumer Discretionary|1|97.63|93.75
2024-03-25|WBD|Broadcasting - Communication Services|1|8.41|8.46
2024-03-25|ES|Electric Utilities - Utilities|3|59.42|57.52
2024-03-25|BMY|Pharmaceuticals - Health Care|4|53.28|52.25
2024-03-25|MTB|Regional Banks - Financials|12|143.37|142.3
2024-03-25|XEL|Multi-Utilities - Utilities|1|50.04|52.48
2024-03-25|KEY|Regional Banks - Financials|1|14.92|15.19
2024-03-25|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|182.01
2024-03-25|HPQ|Technology Hardware, Storage & Peripherals - Information Technology|2|30.75|29.88
2024-03-25|WBD|Broadcasting - Communication Services|3|8.85|8.46
2024-03-25|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|58.45
2024-03-25|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|62.51
2024-03-25|WBD|Broadcasting - Communication Services|1|8.46|8.46
2024-03-26|ZBH|Health Care Equipment - Health Care|16|121.39|127.87
2024-03-26|YUM|Restaurants - Consumer Discretionary|2|129.03|134.8
2024-03-26|SNPS|Application Software - Information Technology|3|570.69|584.32
2024-03-26|WY|Timber REITs - Real Estate|1|33.16|35.45
2024-03-26|WY|Timber REITs - Real Estate|1|33.38|35.45
2024-03-26|PEG|Electric Utilities - Utilities|30|63.36|65.51
2024-03-26|WBD|Broadcasting - Communication Services|1|8.41|8.38
2024-03-26|BMY|Pharmaceuticals - Health Care|4|53.28|52.55
2024-03-26|MTB|Regional Banks - Financials|12|143.37|141.23
2024-03-26|XEL|Multi-Utilities - Utilities|1|50.04|51.8
2024-03-26|KEY|Regional Banks - Financials|1|14.92|15.06
2024-03-26|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|180.67
2024-03-26|HPQ|Technology Hardware, Storage & Peripherals - Information Technology|2|30.75|29.99
2024-03-26|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|58.17
2024-03-26|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|61.82
2024-03-26|WBD|Broadcasting - Communication Services|1|8.46|8.38
2024-03-26|TFC|Diversified Banks - Financials|7|37.6|37.6
2024-03-26|WBD|Broadcasting - Communication Services|3|8.38|8.38
2024-04-05|ZBH|Health Care Equipment - Health Care|16|121.39|127.33
2024-04-05|YUM|Restaurants - Consumer Discretionary|2|129.03|136.1
2024-04-05|SNPS|Application Software - Information Technology|3|570.69|575.45
2024-04-05|WY|Timber REITs - Real Estate|1|33.16|34.59
2024-04-05|WY|Timber REITs - Real Estate|1|33.38|34.59
2024-04-05|PEG|Electric Utilities - Utilities|30|63.36|66.52
2024-04-05|WBD|Broadcasting - Communication Services|1|8.41|8.32
2024-04-05|BMY|Pharmaceuticals - Health Care|4|53.28|51.32
2024-04-05|MTB|Regional Banks - Financials|12|143.37|138.71
2024-04-05|XEL|Multi-Utilities - Utilities|1|50.04|53.53
2024-04-05|KEY|Regional Banks - Financials|1|14.92|15.06
2024-04-05|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|181.08
2024-04-05|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|59.05
2024-04-05|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|63.46
2024-04-05|WBD|Broadcasting - Communication Services|1|8.46|8.32
2024-04-05|TFC|Diversified Banks - Financials|7|37.6|38.09
2024-04-05|WBD|Broadcasting - Communication Services|3|8.38|8.32
2024-04-05|VZ|Integrated Telecommunication Services - Communication Services|1|42.12|42.12
2024-04-05|WBD|Broadcasting - Communication Services|2|8.32|8.32
2024-04-10|ZBH|Health Care Equipment - Health Care|16|121.39|127.72
2024-04-10|YUM|Restaurants - Consumer Discretionary|2|129.03|137.95
2024-04-10|SNPS|Application Software - Information Technology|3|570.69|561.23
2024-04-10|WY|Timber REITs - Real Estate|1|33.16|33.6
2024-04-10|WY|Timber REITs - Real Estate|1|33.38|33.6
2024-04-10|PEG|Electric Utilities - Utilities|30|63.36|66.57
2024-04-10|WBD|Broadcasting - Communication Services|1|8.41|8.32
2024-04-10|XEL|Multi-Utilities - Utilities|1|50.04|53.75
2024-04-10|KEY|Regional Banks - Financials|1|14.92|14.84
2024-04-10|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|186.1
2024-04-10|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|58.17
2024-04-10|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|63.89
2024-04-10|WBD|Broadcasting - Communication Services|1|8.46|8.32
2024-04-10|TFC|Diversified Banks - Financials|7|37.6|37.5
2024-04-10|WBD|Broadcasting - Communication Services|3|8.38|8.32
2024-04-10|VZ|Integrated Telecommunication Services - Communication Services|1|42.12|40.52
2024-04-10|WBD|Broadcasting - Communication Services|2|8.32|8.32
2024-04-10|MRK|Pharmaceuticals - Health Care|14|126.75|126.75
2024-04-10|WY|Timber REITs - Real Estate|1|33.6|33.6
2024-04-10|WBD|Broadcasting - Communication Services|1|8.32|8.32
2024-04-12|ZBH|Health Care Equipment - Health Care|16|121.39|124.48
2024-04-12|YUM|Restaurants - Consumer Discretionary|2|129.03|137.8
2024-04-12|SNPS|Application Software - Information Technology|3|570.69|557.16
2024-04-12|WY|Timber REITs - Real Estate|1|33.16|33.24
2024-04-12|WY|Timber REITs - Real Estate|1|33.38|33.24
2024-04-12|PEG|Electric Utilities - Utilities|30|63.36|65.87
2024-04-12|WBD|Broadcasting - Communication Services|1|8.41|8.34
2024-04-12|XEL|Multi-Utilities - Utilities|1|50.04|53.17
2024-04-12|KEY|Regional Banks - Financials|1|14.92|14.61
2024-04-12|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|183.78
2024-04-12|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|57.78
2024-04-12|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|60.97
2024-04-12|WBD|Broadcasting - Communication Services|1|8.46|8.34
2024-04-12|TFC|Diversified Banks - Financials|7|37.6|36.77
2024-04-12|WBD|Broadcasting - Communication Services|3|8.38|8.34
2024-04-12|WBD|Broadcasting - Communication Services|2|8.32|8.34
2024-04-12|MRK|Pharmaceuticals - Health Care|14|126.75|125.74
2024-04-12|WY|Timber REITs - Real Estate|1|33.6|33.24
2024-04-12|WBD|Broadcasting - Communication Services|1|8.32|8.34
2024-04-12|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|30.22|30.22
2024-04-12|WBD|Broadcasting - Communication Services|1|8.34|8.34
2024-04-16|ZBH|Health Care Equipment - Health Care|16|121.39|122.07
2024-04-16|YUM|Restaurants - Consumer Discretionary|2|129.03|138.0
2024-04-16|WY|Timber REITs - Real Estate|1|33.16|31.97
2024-04-16|WY|Timber REITs - Real Estate|1|33.38|31.97
2024-04-16|PEG|Electric Utilities - Utilities|30|63.36|64.28
2024-04-16|WBD|Broadcasting - Communication Services|1|8.41|8.14
2024-04-16|XEL|Multi-Utilities - Utilities|1|50.04|52.53
2024-04-16|KEY|Regional Banks - Financials|1|14.92|14.22
2024-04-16|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|178.98
2024-04-16|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|58.15
2024-04-16|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|60.27
2024-04-16|WBD|Broadcasting - Communication Services|1|8.46|8.14
2024-04-16|WBD|Broadcasting - Communication Services|3|8.38|8.14
2024-04-16|WBD|Broadcasting - Communication Services|2|8.32|8.14
2024-04-16|MRK|Pharmaceuticals - Health Care|14|126.75|125.06
2024-04-16|WY|Timber REITs - Real Estate|1|33.6|31.97
2024-04-16|WBD|Broadcasting - Communication Services|1|8.32|8.14
2024-04-16|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|30.22|30.44
2024-04-16|WBD|Broadcasting - Communication Services|1|8.34|8.14
2024-04-16|ZTS|Pharmaceuticals - Health Care|1|153.02|153.02
2024-04-16|ZBRA|Electronic Equipment & Instruments - Information Technology|6|280.42|280.42
2024-04-16|WY|Timber REITs - Real Estate|1|31.97|31.97
2024-04-16|WBD|Broadcasting - Communication Services|1|8.14|8.14
2024-04-17|ZBH|Health Care Equipment - Health Care|16|121.39|121.3
2024-04-17|YUM|Restaurants - Consumer Discretionary|2|129.03|137.83
2024-04-17|WY|Timber REITs - Real Estate|1|33.16|31.52
2024-04-17|PEG|Electric Utilities - Utilities|30|63.36|65.03
2024-04-17|WBD|Broadcasting - Communication Services|1|8.41|8.23
2024-04-17|XEL|Multi-Utilities - Utilities|1|50.04|53.19
2024-04-17|KEY|Regional Banks - Financials|1|14.92|14.43
2024-04-17|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|180.95
2024-04-17|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|58.58
2024-04-17|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|60.42
2024-04-17|WBD|Broadcasting - Communication Services|1|8.46|8.23
2024-04-17|WBD|Broadcasting - Communication Services|3|8.38|8.23
2024-04-17|WBD|Broadcasting - Communication Services|2|8.32|8.23
2024-04-17|MRK|Pharmaceuticals - Health Care|14|126.75|125.37
2024-04-17|WBD|Broadcasting - Communication Services|1|8.32|8.23
2024-04-17|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|30.22|30.88
2024-04-17|WBD|Broadcasting - Communication Services|1|8.34|8.23
2024-04-17|ZTS|Pharmaceuticals - Health Care|1|153.02|151.94
2024-04-17|ZBRA|Electronic Equipment & Instruments - Information Technology|6|280.42|276.14
2024-04-17|WY|Timber REITs - Real Estate|1|31.97|31.52
2024-04-17|WBD|Broadcasting - Communication Services|1|8.14|8.23
2024-04-17|XEL|Multi-Utilities - Utilities|1|53.19|53.19
2024-04-17|WBD|Broadcasting - Communication Services|1|8.23|8.23
2024-04-18|ZBH|Health Care Equipment - Health Care|16|121.39|119.33
2024-04-18|YUM|Restaurants - Consumer Discretionary|2|129.03|137.87
2024-04-18|PEG|Electric Utilities - Utilities|30|63.36|65.1
2024-04-18|WBD|Broadcasting - Communication Services|1|8.41|8.31
2024-04-18|XEL|Multi-Utilities - Utilities|1|50.04|53.76
2024-04-18|KEY|Regional Banks - Financials|1|14.92|14.38
2024-04-18|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|182.02
2024-04-18|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|58.87
2024-04-18|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|61.72
2024-04-18|WBD|Broadcasting - Communication Services|1|8.46|8.31
2024-04-18|WBD|Broadcasting - Communication Services|3|8.38|8.31
2024-04-18|WBD|Broadcasting - Communication Services|2|8.32|8.31
2024-04-18|MRK|Pharmaceuticals - Health Care|14|126.75|125.23
2024-04-18|WBD|Broadcasting - Communication Services|1|8.32|8.31
2024-04-18|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|30.22|31.13
2024-04-18|WBD|Broadcasting - Communication Services|1|8.34|8.31
2024-04-18|ZTS|Pharmaceuticals - Health Care|1|153.02|153.11
2024-04-18|ZBRA|Electronic Equipment & Instruments - Information Technology|6|280.42|273.03
2024-04-18|WY|Timber REITs - Real Estate|1|31.97|31.35
2024-04-18|WBD|Broadcasting - Communication Services|1|8.14|8.31
2024-04-18|XEL|Multi-Utilities - Utilities|1|53.19|53.76
2024-04-18|WBD|Broadcasting - Communication Services|1|8.23|8.31
2024-04-18|WY|Timber REITs - Real Estate|1|31.35|31.35
2024-04-23|ZBH|Health Care Equipment - Health Care|16|121.39|121.52
2024-04-23|YUM|Restaurants - Consumer Discretionary|2|129.03|140.1
2024-04-23|PEG|Electric Utilities - Utilities|30|63.36|66.49
2024-04-23|WBD|Broadcasting - Communication Services|1|8.41|8.44
2024-04-23|KEY|Regional Banks - Financials|1|14.92|14.72
2024-04-23|AVB|Multi-Family Residential REITs - Real Estate|9|186.24|188.66
2024-04-23|TSN|Packaged Foods & Meats - Consumer Staples|7|56.15|60.98
2024-04-23|ADM|Agricultural Products & Services - Consumer Staples|2|62.51|61.79
2024-04-23|WBD|Broadcasting - Communication Services|1|8.46|8.44
2024-04-23|WBD|Broadcasting - Communication Services|3|8.38|8.44
2024-04-23|WBD|Broadcasting - Communication Services|2|8.32|8.44
2024-04-23|MRK|Pharmaceuticals - Health Care|14|126.75|126.88
2024-04-23|WBD|Broadcasting - Communication Services|1|8.32|8.44
2024-04-23|KDP|Soft Drinks & Non-alcoholic Beverages - Consumer Staples|1|30.22|31.76
2024-04-23|WBD|Broadcasting - Communication Services|1|8.34|8.44
2024-04-23|ZTS|Pharmaceuticals - Health Care|1|153.02|149.56
2024-04-23|ZBRA|Electronic Equipment & Instruments - Information Technology|6|280.42|276.56
2024-04-23|WY|Timber REITs - Real Estate|1|31.97|31.71
2024-04-23|WBD|Broadcasting - Communication Services|1|8.14|8.44
2024-04-23|XEL|Multi-Utilities - Utilities|1|53.19|55.27
2024-04-23|WBD|Broadcasting - Communication Services|1|8.23|8.44
